3,2000000,15000.0,0.015,144.9
3,2000000,16000.0,0.016,134.8
3,2000000,17000.0,0.017,142.3
3,2000000,18000.0,0.018,125.7
3,2000000,19000.0,0.019,128.8
3,2000000,20000.0,0.02,135.9
3,2000000,21000.0,0.021,134.3
3,2000000,22000.0,0.022,120.5
3,2000000,23000.0,0.023,127.8
3,2000000,24000.0,0.024,130.6
3,2000000,25000.0,0.025,129.4
3,2000000,26000.0,0.026,127.1
3,2000000,27000.0,0.027,130.3
3,2000000,28000.0,0.028,126.8
3,2000000,29000.0,0.029,127.5
3,2000000,30000.0,0.03,126.8
3,2000000,31000.0,0.031,125.0
3,2000000,32000.0,0.032,130.3
3,2000000,33000.0,0.033,125.3
3,2000000,34000.0,0.034,129.3
3,2000000,35000.0,0.035,127.4
3,2000000,36000.0,0.036,130.6
3,2000000,37000.0,0.037,132.1
3,2000000,38000.0,0.038,128.9
3,2000000,39000.0,0.039,128.0
3,2000000,40000.0,0.04,130.5
3,2000000,41000.0,0.041,126.9
3,2000000,42000.0,0.042,130.6
3,2000000,43000.0,0.043,124.7
3,2000000,44000.0,0.044,128.5
3,2000000,45000.0,0.045,130.7
3,2000000,46000.0,0.046,128.9
3,2000000,47000.0,0.047,125.5
3,2000000,48000.0,0.048,127.9
3,2000000,49000.0,0.049,128.1
3,2000000,50000.0,0.05,126.7
3,2000000,51000.0,0.051,125.3
3,2000000,52000.0,0.052,130.4
3,2000000,53000.0,0.053,123.8
3,2000000,54000.0,0.054,126.0
3,2000000,55000.0,0.055,128.5
3,2000000,56000.0,0.056,138.7
3,2000000,57000.0,0.057,132.9
3,2000000,58000.0,0.058,129.4
3,2000000,59000.0,0.059,130.0
3,2000000,60000.0,0.06,125.0
3,2000000,61000.0,0.061,128.9
3,2000000,62000.0,0.062,132.8
3,2000000,63000.0,0.063,131.8
3,2000000,64000.0,0.064,128.5
3,2000000,65000.0,0.065,133.2
3,2000000,66000.0,0.066,133.9
3,2000000,67000.0,0.067,126.5
3,2000000,68000.0,0.068,133.6
3,2000000,69000.0,0.069,125.4
3,2000000,70000.0,0.07,135.5
3,2000000,71000.0,0.071,132.3
3,2000000,72000.0,0.072,125.4
3,2000000,73000.0,0.073,124.7
3,2000000,74000.0,0.074,134.4
3,2000000,75000.0,0.075,124.7
3,2000000,76000.0,0.076,123.9
3,2000000,77000.0,0.077,125.3
3,2000000,78000.0,0.078,132.5
3,2000000,79000.0,0.079,131.1
3,2000000,80000.0,0.08,129.1
3,2000000,81000.0,0.081,129.3
3,2000000,82000.0,0.082,124.2
3,2000000,83000.0,0.083,127.0
3,2000000,84000.0,0.084,133.8
3,2000000,85000.0,0.085,127.9
3,2000000,86000.0,0.086,136.7
3,2000000,87000.0,0.087,136.9
3,2000000,88000.0,0.088,127.6
3,2000000,89000.0,0.089,131.6
3,2000000,90000.0,0.09,128.8
3,2000000,91000.0,0.091,129.8
3,2000000,92000.0,0.092,125.8
3,2000000,93000.0,0.093,131.6
3,2000000,94000.0,0.094,127.0
3,2000000,95000.0,0.095,132.6
3,2000000,96000.0,0.096,133.2
3,2000000,97000.0,0.097,131.9
3,2000000,98000.0,0.098,123.5
3,2000000,99000.0,0.099,124.4
3,2000000,100000.0,0.1,124.2
3,2000000,101000.0,0.101,129.2
3,2000000,102000.0,0.102,135.8
3,2000000,103000.0,0.103,131.6
3,2000000,104000.0,0.104,131.2
3,2000000,105000.0,0.105,122.2
3,2000000,106000.0,0.106,132.5
3,2000000,107000.0,0.107,127.0
3,2000000,108000.0,0.108,126.6
3,2000000,109000.0,0.109,140.1
3,2000000,110000.0,0.11,131.1
3,2000000,111000.0,0.111,125.3
3,2000000,112000.0,0.112,130.7
3,2000000,113000.0,0.113,130.7
3,2000000,114000.0,0.114,131.7
3,2000000,115000.0,0.115,124.0
3,2000000,116000.0,0.116,130.4
3,2000000,117000.0,0.117,122.9
3,2000000,118000.0,0.118,123.2
3,2000000,119000.0,0.119,121.1
3,2000000,120000.0,0.12,124.8
3,2000000,121000.0,0.121,126.5
3,2000000,122000.0,0.122,125.2
3,2000000,123000.0,0.123,122.5
3,2000000,124000.0,0.124,120.2
3,2000000,125000.0,0.125,121.6
3,2000000,126000.0,0.126,127.8
3,2000000,127000.0,0.127,131.5
3,2000000,128000.0,0.128,121.3
3,2000000,129000.0,0.129,126.9
3,2000000,130000.0,0.13,124.6
3,2000000,131000.0,0.131,119.9
3,2000000,132000.0,0.132,127.7
3,2000000,133000.0,0.133,125.2
3,2000000,134000.0,0.134,123.8
3,2000000,135000.0,0.135,125.1
3,2000000,136000.0,0.136,128.8
3,2000000,137000.0,0.137,123.7
3,2000000,138000.0,0.138,133.0
3,2000000,139000.0,0.139,121.8
3,2000000,140000.0,0.14,125.0
3,2000000,141000.0,0.141,138.1
3,2000000,142000.0,0.142,128.6
3,2000000,143000.0,0.143,122.8
3,2000000,144000.0,0.144,120.6
3,2000000,145000.0,0.145,137.9
3,2000000,146000.0,0.146,130.2
3,2000000,147000.0,0.147,124.5
3,2000000,148000.0,0.148,122.3
3,2000000,149000.0,0.149,127.6
3,2000000,150000.0,0.15,121.0
3,2000000,151000.0,0.151,120.4
3,2000000,152000.0,0.152,121.9
3,2000000,153000.0,0.153,123.0
3,2000000,154000.0,0.154,128.2
3,2000000,155000.0,0.155,119.9
3,2000000,156000.0,0.156,126.0
3,2000000,157000.0,0.157,132.2
3,2000000,158000.0,0.158,126.7
3,2000000,159000.0,0.159,119.9
3,2000000,160000.0,0.16,120.4
3,2000000,161000.0,0.161,123.2
3,2000000,162000.0,0.162,123.1
3,2000000,163000.0,0.163,122.7
3,2000000,164000.0,0.164,120.1
3,2000000,165000.0,0.165,123.1
3,2000000,166000.0,0.166,117.4
3,2000000,167000.0,0.167,123.4
3,2000000,168000.0,0.168,122.3
3,2000000,169000.0,0.169,125.7
3,2000000,170000.0,0.17,118.5
3,2000000,171000.0,0.171,121.7
3,2000000,172000.0,0.172,126.0
3,2000000,173000.0,0.173,120.2
3,2000000,174000.0,0.174,117.6
3,2000000,175000.0,0.175,122.9
3,2000000,176000.0,0.176,124.5
3,2000000,177000.0,0.177,124.4
3,2000000,178000.0,0.178,132.4
3,2000000,179000.0,0.179,121.8
3,2000000,180000.0,0.18,127.7
3,2000000,181000.0,0.181,121.7
3,2000000,182000.0,0.182,118.9
3,2000000,183000.0,0.183,119.1
3,2000000,184000.0,0.184,122.6
3,2000000,185000.0,0.185,122.4
3,2000000,186000.0,0.186,118.7
3,2000000,187000.0,0.187,124.8
3,2000000,188000.0,0.188,121.8
3,2000000,189000.0,0.189,122.1
3,2000000,190000.0,0.19,122.6
3,2000000,191000.0,0.191,120.1
3,2000000,192000.0,0.192,120.8
3,2000000,193000.0,0.193,119.5
3,2000000,194000.0,0.194,117.1
3,2000000,195000.0,0.195,124.2
3,2000000,196000.0,0.196,137.9
3,2000000,197000.0,0.197,123.5
3,2000000,198000.0,0.198,124.6
3,2000000,199000.0,0.199,128.5
3,2000000,200000.0,0.2,128.6
3,2000000,201000.0,0.201,127.7
3,2000000,202000.0,0.202,125.4
3,2000000,203000.0,0.203,125.9
3,2000000,204000.0,0.204,122.6
3,2000000,205000.0,0.205,121.6
3,2000000,206000.0,0.206,125.7
3,2000000,207000.0,0.207,121.2
3,2000000,208000.0,0.208,122.2
3,2000000,209000.0,0.209,123.3
3,2000000,210000.0,0.21,119.6
3,2000000,211000.0,0.211,120.8
3,2000000,212000.0,0.212,122.4
3,2000000,213000.0,0.213,123.7
3,2000000,214000.0,0.214,124.6
3,2000000,215000.0,0.215,126.4
3,2000000,216000.0,0.216,127.5
3,2000000,217000.0,0.217,138.6
3,2000000,218000.0,0.218,134.0
3,2000000,219000.0,0.219,134.9
3,2000000,220000.0,0.22,135.2
3,2000000,221000.0,0.221,132.5
3,2000000,222000.0,0.222,134.5
3,2000000,223000.0,0.223,121.9
3,2000000,224000.0,0.224,138.7
3,2000000,225000.0,0.225,132.4
3,2000000,226000.0,0.226,129.1
3,2000000,227000.0,0.227,130.9
3,2000000,228000.0,0.228,125.0
3,2000000,229000.0,0.229,123.8
3,2000000,230000.0,0.23,128.5
3,2000000,231000.0,0.231,128.1
3,2000000,232000.0,0.232,124.6
3,2000000,233000.0,0.233,120.5
3,2000000,234000.0,0.234,122.9
3,2000000,235000.0,0.235,121.6
3,2000000,236000.0,0.236,125.7
3,2000000,237000.0,0.237,122.0
3,2000000,238000.0,0.238,127.6
3,2000000,239000.0,0.239,134.4
3,2000000,240000.0,0.24,127.6
3,3000000,1000.0,0.001,216.9
3,3000000,2000.0,0.002,209.7
3,3000000,3000.0,0.003,221.6
3,3000000,4000.0,0.004,205.2
3,3000000,5000.0,0.005,217.6
3,3000000,6000.0,0.006,206.1
3,3000000,7000.0,0.007,208.9
3,3000000,8000.0,0.008,223.0
3,3000000,9000.0,0.009,208.9
3,3000000,10000.0,0.01,203.6
3,3000000,11000.0,0.011,217.4
3,3000000,12000.0,0.012,217.5
3,3000000,13000.0,0.013,224.6
3,3000000,14000.0,0.014,207.0
3,3000000,15000.0,0.015,206.1
3,3000000,16000.0,0.016,205.3
3,3000000,17000.0,0.017,208.5
3,3000000,18000.0,0.018,207.1
3,3000000,19000.0,0.019,201.2
3,3000000,20000.0,0.02,203.4
3,3000000,21000.0,0.021,206.1
3,3000000,22000.0,0.022,197.3
3,3000000,23000.0,0.023,203.8
3,3000000,24000.0,0.024,202.1
3,3000000,25000.0,0.025,202.2
3,3000000,26000.0,0.026,208.4
3,3000000,27000.0,0.027,203.2
3,3000000,28000.0,0.028,199.7
3,3000000,29000.0,0.029,208.6
3,3000000,30000.0,0.03,209.2
3,3000000,31000.0,0.031,211.7
3,3000000,32000.0,0.032,207.5
3,3000000,33000.0,0.033,198.3
3,3000000,34000.0,0.034,202.3
3,3000000,35000.0,0.035,202.7
3,3000000,36000.0,0.036,203.5
3,3000000,37000.0,0.037,203.0
3,3000000,38000.0,0.038,205.8
3,3000000,39000.0,0.039,210.0
3,3000000,40000.0,0.04,219.5
3,3000000,41000.0,0.041,198.7
3,3000000,42000.0,0.042,202.9
3,3000000,43000.0,0.043,204.4
3,3000000,44000.0,0.044,200.1
3,3000000,45000.0,0.045,193.1
3,3000000,46000.0,0.046,204.8
3,3000000,47000.0,0.047,197.6
3,3000000,48000.0,0.048,201.1
3,3000000,49000.0,0.049,215.3
3,3000000,50000.0,0.05,223.5
3,3000000,51000.0,0.051,206.3
3,3000000,52000.0,0.052,205.3
3,3000000,53000.0,0.053,206.1
3,3000000,54000.0,0.054,201.9
3,3000000,55000.0,0.055,199.6
3,3000000,56000.0,0.056,196.9
3,3000000,57000.0,0.057,203.1
3,3000000,58000.0,0.058,205.3
3,3000000,59000.0,0.059,204.4
3,3000000,60000.0,0.06,204.9
3,3000000,61000.0,0.061,204.6
3,3000000,62000.0,0.062,198.1
3,3000000,63000.0,0.063,213.9
3,3000000,64000.0,0.064,202.7
3,3000000,65000.0,0.065,207.6
3,3000000,66000.0,0.066,205.2
3,3000000,67000.0,0.067,208.7
3,3000000,68000.0,0.068,207.6
3,3000000,69000.0,0.069,203.0
3,3000000,70000.0,0.07,201.4
3,3000000,71000.0,0.071,204.1
3,3000000,72000.0,0.072,204.0
3,3000000,73000.0,0.073,204.9
3,3000000,74000.0,0.074,205.8
3,3000000,75000.0,0.075,200.9
3,3000000,76000.0,0.076,207.6
3,3000000,77000.0,0.077,210.9
3,3000000,78000.0,0.078,204.9
3,3000000,79000.0,0.079,208.9
3,3000000,80000.0,0.08,203.0
3,3000000,81000.0,0.081,207.4
3,3000000,82000.0,0.082,204.0
3,3000000,83000.0,0.083,198.7
3,3000000,84000.0,0.084,204.7
3,3000000,85000.0,0.085,202.3
3,3000000,86000.0,0.086,199.3
3,3000000,87000.0,0.087,202.1
3,3000000,88000.0,0.088,207.7
3,3000000,89000.0,0.089,207.2
3,3000000,90000.0,0.09,205.6
3,3000000,91000.0,0.091,206.7
3,3000000,92000.0,0.092,199.4
3,3000000,93000.0,0.093,206.5
3,3000000,94000.0,0.094,194.5
3,3000000,95000.0,0.095,199.1
3,3000000,96000.0,0.096,191.9
3,3000000,97000.0,0.097,199.2
3,3000000,98000.0,0.098,201.2
3,3000000,99000.0,0.099,200.4
3,3000000,100000.0,0.1,202.6
3,3000000,101000.0,0.101,198.8
3,3000000,102000.0,0.102,209.5
3,3000000,103000.0,0.103,204.3
3,3000000,104000.0,0.104,200.5
3,3000000,105000.0,0.105,207.5
3,3000000,106000.0,0.106,200.4
3,3000000,107000.0,0.107,208.0
3,3000000,108000.0,0.108,198.7
3,3000000,109000.0,0.109,207.8
3,3000000,110000.0,0.11,206.4
3,3000000,111000.0,0.111,196.8
3,3000000,112000.0,0.112,208.4
3,3000000,113000.0,0.113,207.3
3,3000000,114000.0,0.114,196.8
3,3000000,115000.0,0.115,195.2
3,3000000,116000.0,0.116,188.3
3,3000000,117000.0,0.117,185.0
3,3000000,118000.0,0.118,188.7
3,3000000,119000.0,0.119,187.7
3,3000000,120000.0,0.12,175.7
3,3000000,121000.0,0.121,173.8
3,3000000,122000.0,0.122,193.7
3,3000000,123000.0,0.123,187.7
3,3000000,124000.0,0.124,187.8
3,3000000,125000.0,0.125,177.5
3,3000000,126000.0,0.126,200.3
3,3000000,127000.0,0.127,187.5
3,3000000,128000.0,0.128,186.9
3,3000000,129000.0,0.129,188.7
3,3000000,130000.0,0.13,172.6
3,3000000,131000.0,0.131,186.8
3,3000000,132000.0,0.132,188.1
3,3000000,133000.0,0.133,188.8
3,3000000,134000.0,0.134,177.1
3,3000000,135000.0,0.135,186.1
3,3000000,136000.0,0.136,186.9
3,3000000,137000.0,0.137,186.7
3,3000000,138000.0,0.138,181.3
3,3000000,139000.0,0.139,209.6
3,3000000,140000.0,0.14,187.5
3,3000000,141000.0,0.141,186.2
3,3000000,142000.0,0.142,181.0
3,3000000,143000.0,0.143,191.1
3,3000000,144000.0,0.144,186.4
3,3000000,145000.0,0.145,188.0
3,3000000,146000.0,0.146,202.0
3,3000000,147000.0,0.147,187.4
3,3000000,148000.0,0.148,189.0
3,3000000,149000.0,0.149,185.7
3,3000000,150000.0,0.15,186.5
3,3000000,151000.0,0.151,187.4
3,3000000,152000.0,0.152,188.3
3,3000000,153000.0,0.153,222.8
3,3000000,154000.0,0.154,190.7
3,3000000,155000.0,0.155,184.7
3,3000000,156000.0,0.156,186.9
3,3000000,157000.0,0.157,189.3
3,3000000,158000.0,0.158,213.0
3,3000000,159000.0,0.159,187.1
3,3000000,160000.0,0.16,187.4
3,3000000,161000.0,0.161,209.9
3,3000000,162000.0,0.162,188.3
3,3000000,163000.0,0.163,187.2
3,3000000,164000.0,0.164,190.0
3,3000000,165000.0,0.165,181.3
3,3000000,166000.0,0.166,197.9
3,3000000,167000.0,0.167,188.5
3,3000000,168000.0,0.168,187.1
3,3000000,169000.0,0.169,186.8
3,3000000,170000.0,0.17,187.8
3,3000000,171000.0,0.171,187.2
3,3000000,172000.0,0.172,187.5
3,3000000,173000.0,0.173,208.7
3,3000000,174000.0,0.174,191.5
3,3000000,175000.0,0.175,189.6
3,3000000,176000.0,0.176,211.8
3,3000000,177000.0,0.177,187.4
3,3000000,178000.0,0.178,188.4
3,3000000,179000.0,0.179,210.6
3,3000000,180000.0,0.18,185.6
3,3000000,181000.0,0.181,186.5
3,3000000,182000.0,0.182,188.5
3,3000000,183000.0,0.183,189.4
3,3000000,184000.0,0.184,192.0
3,3000000,185000.0,0.185,218.5
3,3000000,186000.0,0.186,213.3
3,3000000,187000.0,0.187,191.6
3,3000000,188000.0,0.188,205.4
3,3000000,189000.0,0.189,194.6
3,3000000,190000.0,0.19,194.1
3,3000000,191000.0,0.191,192.5
3,3000000,192000.0,0.192,191.1
3,3000000,193000.0,0.193,194.6
3,3000000,194000.0,0.194,191.7
3,3000000,195000.0,0.195,217.5
3,3000000,196000.0,0.196,191.0
3,3000000,197000.0,0.197,191.8
3,3000000,198000.0,0.198,214.5
3,3000000,199000.0,0.199,194.1
3,3000000,200000.0,0.2,191.8
3,3000000,201000.0,0.201,217.1
3,3000000,202000.0,0.202,189.2
3,3000000,203000.0,0.203,193.3
3,3000000,204000.0,0.204,190.3
3,3000000,205000.0,0.205,194.1
3,3000000,206000.0,0.206,195.0
3,3000000,207000.0,0.207,192.5
3,3000000,208000.0,0.208,216.1
3,3000000,209000.0,0.209,192.8
3,3000000,210000.0,0.21,191.8
3,3000000,211000.0,0.211,212.9
3,3000000,212000.0,0.212,192.4
3,3000000,213000.0,0.213,193.0
3,3000000,214000.0,0.214,209.0
3,3000000,215000.0,0.215,183.3
3,3000000,216000.0,0.216,198.3
3,3000000,217000.0,0.217,192.9
3,3000000,218000.0,0.218,189.3
3,3000000,219000.0,0.219,201.5
3,3000000,220000.0,0.22,183.7
3,3000000,221000.0,0.221,187.6
3,3000000,222000.0,0.222,191.7
3,3000000,223000.0,0.223,191.2
3,3000000,224000.0,0.224,191.7
3,3000000,225000.0,0.225,191.1
3,3000000,226000.0,0.226,188.6
3,3000000,227000.0,0.227,191.5
3,3000000,228000.0,0.228,192.0
3,3000000,229000.0,0.229,213.3
3,3000000,230000.0,0.23,189.8
3,3000000,231000.0,0.231,195.2
3,3000000,232000.0,0.232,212.5
3,3000000,233000.0,0.233,192.3
3,3000000,234000.0,0.234,192.2
3,3000000,235000.0,0.235,214.0
3,3000000,236000.0,0.236,192.3
3,3000000,237000.0,0.237,195.5
3,3000000,238000.0,0.238,191.4
3,3000000,239000.0,0.239,185.7
3,3000000,240000.0,0.24,189.5
3,4000000,1000.0,0.001,301.2
3,4000000,2000.0,0.002,296.8
3,4000000,3000.0,0.003,291.9
3,4000000,4000.0,0.004,294.7
3,4000000,5000.0,0.005,308.9
3,4000000,6000.0,0.006,288.0
3,4000000,7000.0,0.007,295.8
3,4000000,8000.0,0.008,280.3
3,4000000,9000.0,0.009,293.6
3,4000000,10000.0,0.01,289.0
3,4000000,11000.0,0.011,305.8
3,4000000,12000.0,0.012,287.8
3,4000000,13000.0,0.013,290.0
3,4000000,14000.0,0.014,287.0
3,4000000,15000.0,0.015,281.3
3,4000000,16000.0,0.016,275.3
